date,time,lat,lon,depth,mw,str1,dip1,rake1,str2,dip2,rake2,mo,fac,mpp,mpr,mrr,mrt,mtp,mtt
1984-05-03,13:08:44.99,2.654,126.984,44.6,5.61,,,,,,,,,,,,,,
1984-05-15,15:23:04.62,0.729,119.848,26,5.36,319,21,-56,104,73,-102,1.4,17,0.42,0.1,-0.92,-1.14,-0.3,0.49
1984-06-06,05:38:26.41,-4.784,125.978,39.5,6.15,246,79,-13,338,78,-168,2.04,18,1.52,-0.17,-0.24,0.51,1.36,-1.28
1984-06-28,19:51:25.04,2.966,126.447,55.5,6.16,7,69,99,164,23,68,2.11,18,-1.56,1.52,1.3,0.26,0.1,0.27
1984-06-29,00:26:12.89,2.965,126.522,56.4,5.51,11,71,107,149,25,50,2.29,17,-1.55,1.63,1.37,0.55,0.32,0.19
1984-07-09,17:22:19.96,-3.433,123.193,20,5.35,179,22,97,351,69,87,13.51,16,-8.73,9.71,9.68,-1.81,0.55,-0.94
1984-07-23,16:03:42.96,1.378,126.337,35,6.33,194,72,81,42,21,116,3.82,18,-1.68,-3,2.46,-0.46,-0.89,-0.77
1984-07-25,17:23:23.10,1.242,126.395,50.9,5.37,50,46,126,184,55,59,1.43,17,-0.85,-0.59,1.32,0.74,-0.38,-0.46
1984-07-25,19:34:53.16,1.25,126.44,33.3,5.85,46,58,115,186,40,57,7.43,17,-5.39,0.51,6.45,3.67,-2.53,-1.05
1984-08-06,12:01:53.76,0.014,122.437,243.1,7.38,230,75,-120,116,33,-28,1.47,20,-0.41,0.91,-0.64,0.69,0.14,1.06
1984-08-15,13:18:34.52,0.423,122.353,154.6,5.49,329,59,48,209,51,138,2.09,17,-2.08,0.24,1.37,-0.97,0.05,0.71
1984-10-19,17:45:04.78,1.439,125.722,78.4,5.73,31,64,85,222,27,99,4.81,17,-2.46,2.6,3.99,1.31,-1.6,-1.52
1984-10-26,08:49:26.32,1.704,126.258,55,6.25,237,61,103,31,32,67,2.91,18,-1.18,-0.59,2.31,-1.4,-1.48,-1.12
1984-10-26,06:39:01.74,1.027,122.197,65,5.64,264,82,123,5,34,14,3.49,17,-0.71,0.37,0.8,-2.91,-1.81,-0.09
1984-10-26,08:07:37.00,0.964,122.161,69.4,5.53,,,,,,,,,,,,,,
1984-10-26,09:12:21.79,1.663,126.221,59.4,5.6,,,,,,,,,,,,,,
1984-12-07,04:50:16.01,0.368,125.382,35,5.76,24,76,83,233,15,118,5.45,17,-1.61,4.43,2.34,1.86,-1.54,-0.73
1985-01-11,14:41:54.67,0.139,123.557,140,6.14,40,68,101,192,25,64,2.03,18,-1.18,0.91,1.58,1.12,-0.35,-0.4
1985-01-29,22:22:06.87,2.909,126.572,69.4,5.56,,,,,,,,,,,,,,
1985-02-23,23:09:58.71,-2.16,119.777,20,5.55,,,,,,,,,,,,,,
1985-02-24,02:26:58.25,-2.126,119.828,45,5.93,142,77,30,44,61,165,0.98,18,-1.01,-0.27,0.31,0.31,-0.07,0.7
1985-02-24,04:09:54.04,-2.259,119.75,20,5.53,,,,,,,,,,,,,,
1985-02-25,08:34:10.49,0.139,123.471,150,5.65,46,48,81,240,43,100,3.66,17,-0.78,0.36,3.01,0.11,-2.67,-2.22
1985-03-01,12:52:07.45,-2.034,119.625,20,5.53,51,78,-130,307,41,-19,2.43,17,-0.98,-1.93,-0.68,-0.78,-0.31,1.67
1985-03-01,17:11:19.92,-2.036,119.61,20,6.39,312,72,-28,52,63,-159,4.74,18,-3.26,-1.38,-1.99,0.61,-0.37,5.26
1985-03-01,22:22:11.78,-2.14,119.625,20,5.89,153,88,53,61,37,176,8.32,17,-5.68,-6.98,0.68,0.64,-1.42,5
1985-03-01,18:40:51.70,-2.162,119.814,20,5.61,,,,,,,,,,,,,,
1985-03-02,15:47:35.64,-1.989,119.729,45,6.65,14,87,-174,283,84,-3,1.15,19,-0.6,-0.15,0.19,0.06,1.01,0.42
1985-03-05,13:40:11.82,1.252,122.929,33.6,6.13,272,70,89,94,20,91,1.92,18,0.58,0.06,0.91,-1.48,0.1,-1.5
1985-03-10,05:01:46.81,-0.569,123.303,69,5.5,79,83,-167,348,77,-7,2.17,17,-0.7,-0.29,-0.21,-0.41,-1.94,0.92
1985-03-21,16:16:37.18,1.479,126.203,54.8,5.5,,,,,,,,,,,,,,
1985-03-25,18:58:55.19,1.205,122.879,43.9,5.61,265,69,94,75,21,81,3.23,17,0.24,-0.16,1.98,-2.42,-0.41,-2.22
1985-04-13,03:00:07.39,1.714,126.364,47.4,6.91,216,58,103,12,34,69,2.82,19,-2.08,-0.74,2.57,-1.06,-0.85,-0.49
1985-04-18,09:39:46.49,0.011,126.924,70.9,5.53,,,,,,,,,,,,,,
1985-04-22,09:36:56.45,-0.006,124.157,116,5.52,,,,,,,,,,,,,,
1985-05-02,15:56:32.25,1.666,126.422,29.1,5.56,337,60,71,192,35,120,2.66,17,-2.19,0.94,2.36,-1.08,0.12,-0.16
1985-05-09,18:22:52.55,2.42,126.792,53.4,5.58,229,66,90,49,24,89,2.89,17,-0.88,-1.24,2.1,-1.47,-1.16,-1.21
1985-08-13,00:25:24.17,-2.472,125.916,34.3,5.54,71,82,77,309,15,146,2.49,17,-0.58,1.13,1.13,2.08,0.63,-0.55
1985-08-20,13:43:17.44,-0.993,126.981,27.5,5.31,343,24,69,186,67,99,11.63,16,-8.44,-7.96,8.14,-1.53,0.86,0.3
1985-09-01,22:25:38.77,0.585,121.324,118.4,5.5,,,,,,,,,,,,,,
1985-10-25,18:12:21.15,-7.052,124.295,600.8,6.01,260,80,-112,147,25,-26,1.28,18,-0.03,0.34,-0.46,1.07,-0.4,0.49
1985-12-14,06:46:14.18,3.726,126.55,30.4,6.16,12,47,88,195,43,92,2.16,18,-2.07,0.18,2.1,-0.01,-0.53,-0.02
1986-01-03,09:43:28.68,-0.916,126.885,25,6.06,174,74,98,329,18,66,1.53,18,-0.74,-1.28,0.82,0.07,0.27,-0.08
1986-01-22,14:57:14.88,-0.434,124.308,65,5.65,90,82,36,354,54,170,3.61,17,0,0.17,0.76,1.99,2.92,-0.76
1986-04-10,02:21:12.31,-0.843,126.831,15,6.15,201,87,119,297,29,6,2.08,18,-1.06,-1.78,0.11,-0.36,0.46,0.96
1986-04-21,23:36:19.54,2.045,126.49,35,5.9,229,66,118,355,36,43,8.82,17,-6.15,-1.72,6.05,-5.82,-2.37,0.1
1986-05-08,14:37:34.55,4.638,125.438,140,6.38,169,87,102,271,12,13,4.5,18,0,-4.32,0.45,0.79,0.88,-0.45
1986-05-27,08:54:06.59,-6.956,124.187,605.3,5.99,122,57,-85,293,34,-98,1.19,18,0.47,0.34,-1.27,-0.35,-0.2,0.8
1986-05-27,07:58:42.68,-2.83,119.719,48.2,5.57,,,,,,,,,,,,,,
1986-05-30,18:33:27.28,-6.103,122.776,16.8,5.66,,,,,,,,,,,,,,
1986-07-08,04:27:37.58,2.081,124.343,262.2,5.73,,,,,,,,,,,,,,
1986-07-09,23:10:57.44,2.029,126.545,52.9,6.74,213,53,105,9,39,71,1.57,19,-1.28,-0.21,1.52,-0.48,-0.46,-0.24
1986-07-10,01:29:38.68,1.911,126.399,43.3,6.12,,,,,,,,,,,,,,
1986-07-12,16:05:16.18,1.994,126.45,44.8,5.89,209,50,89,31,40,91,8.29,17,-6.33,-1.33,7.52,-0.64,-4.33,-1.19
1986-08-14,19:39:14.87,1.882,126.515,32.3,7.51,224,81,104,347,16,34,2.26,20,-0.93,-1.35,0.84,-1.62,-0.06,0.1
1986-08-14,22:55:09.70,2.185,126.967,39.6,5.88,,,,,,,,,,,,,,
1986-08-15,07:40:45.63,1.925,126.514,29.1,6.22,35,80,-94,237,11,-68,2.67,18,0.43,-2.06,-0.94,-1.42,0.47,0.5
1986-08-16,21:08:29.30,1.827,126.509,30.2,6.03,94,84,-80,217,11,-147,1.37,18,0.02,0.14,-0.31,-1.32,0.21,0.29
1986-08-16,17:19:22.99,1.897,126.572,20,6.41,29,79,-89,205,11,-94,5.11,18,1.59,-4.17,-1.62,-2.28,1.09,0.03
1986-08-17,15:27:43.23,2.328,126.933,36.3,6.42,334,61,115,109,38,52,5.2,18,-1.67,3.11,4.3,0.33,2.04,-2.62
1986-08-17,10:26:36.12,1.898,126.608,15,5.62,,,,,,,,,,,,,,
1986-08-17,15:31:21.75,2.13,127.043,44,6.29,,,,,,,,,,,,,,
1986-08-17,15:52:12.08,2.254,126.984,38.9,5.58,,,,,,,,,,,,,,
1986-08-17,16:21:03.39,2.253,127.002,35.3,5.71,,,,,,,,,,,,,,
1986-08-18,14:16:19.31,1.695,126.601,65,5.76,156,52,86,342,38,95,5.41,17,-4.8,-1.17,4.83,0.69,2.17,-0.02
1986-08-20,18:15:41.07,2.164,126.571,40.6,5.48,201,53,111,348,42,64,2.04,17,-1.93,-0.33,1.88,-0.65,-0.13,0.06
1986-08-24,23:46:55.47,2.084,126.785,53.3,5.52,132,50,72,339,43,111,2.36,17,-1.55,0.13,2.34,0.72,0.93,-0.79
1986-09-11,17:54:03.48,0.619,125.851,20,5.8,188,80,85,35,11,117,6.22,17,-2.09,-5.81,1.77,-0.74,-0.89,0.33
1986-09-12,11:27:08.06,4.808,125.68,30,5.46,,,,,,,,,,,,,,
1986-09-25,20:06:12.53,3.777,126.677,29,6.02,26,71,123,143,37,32,13.15,17,-9.55,6.46,7.07,7.63,2.23,2.48
1986-10-04,09:10:36.38,-6.928,123.814,635.5,5.71,,,,,,,,,,,,,,
1986-10-20,06:30:27.74,2.796,126.913,44.8,5.79,,,,,,,,,,,,,,
1986-11-11,00:02:29.08,2.531,126.741,35,5.95,275,85,-18,7,72,-174,10.51,17,-2.1,-1.68,0.28,3.14,9.73,1.82
1986-12-07,14:40:29.87,0.921,124.43,214,6.03,67,79,122,173,34,20,13.81,17,-5.08,4.69,4.09,9.54,-7.88,1
1986-12-10,19:35:55.22,4.882,126.643,64.1,5.27,192,18,101,1,72,86,10.06,16,-6.92,8.17,4.72,0.1,-0.77,2.2
1986-12-22,02:04:19.62,0.681,121.402,89,5.6,225,85,-19,316,72,-175,3.04,17,3.14,0.62,-0.52,0.67,0.08,-2.63
1987-01-23,17:51:09.30,1.697,126.528,60.1,5.9,203,53,108,355,41,69,8.62,17,-8.29,-1.37,7.88,-2.23,-1.41,0.41
1987-01-29,02:43:48.66,1.384,126.192,44.8,6.38,220,53,118,358,45,58,4.62,18,-4.16,-0.11,3.81,-1.52,-1.78,0.35
1987-02-08,17:48:53.13,1.729,126.568,32.6,6.2,230,72,135,337,48,25,2.46,18,-2.11,-0.55,1.07,-1.3,-0.86,1.04
1987-02-13,07:18:33.10,0.737,126.105,54.4,6.7,207,49,96,18,42,83,1.39,19,-1.21,-0.13,1.32,-0.15,-0.54,-0.11
1987-02-16,09:38:17.66,0.753,126.198,53,5.38,20,43,55,244,56,118,1.47,17,-0.78,0.32,1.33,-0.8,-0.5,-0.55
1987-02-16,17:28:14.49,0.886,126.199,36.6,6.2,34,51,91,213,39,89,2.42,18,-1.64,0.38,2.33,0.28,-1.15,-0.69
1987-02-21,01:05:23.02,0.661,126.324,55.8,5.52,,,,,,,,,,,,,,
1987-03-18,00:22:52.26,2.184,126.501,46.2,6.06,215,57,98,20,34,78,1.49,18,-1.09,-0.43,1.33,-0.43,-0.6,-0.24
1987-06-09,22:25:49.56,3.585,126.769,25,5.15,176,32,90,355,58,90,6.68,16,-6.18,3.02,5.68,-0.26,0.54,0.51
1987-06-15,06:31:46.73,3.912,125.966,144.1,5.75,,,,,,,,,,,,,,
1987-06-21,00:02:46.96,2.294,126.889,62.4,5.51,22,86,-160,290,70,-4,2.23,17,-1.29,-0.71,-0.21,-0.21,1.57,1.51
1987-07-07,10:36:02.77,4.406,125.158,45.8,5.68,344,49,62,203,48,119,4.04,17,-4.12,0.11,3.45,-1.25,-0.28,0.67
1987-07-09,04:31:24.16,3.941,126.521,28.4,5.32,127,21,30,9,80,108,1.22,17,-0.53,1.06,0.39,0.22,0.29,0.14
1987-07-22,08:03:16.38,4.054,125.596,31.7,5.58,187,61,100,347,30,73,2.92,17,-2.63,-1.5,2.3,-0.35,0.13,0.33
1987-07-31,00:27:31.15,0.219,123.556,147.4,5.49,45,76,100,189,17,56,2.14,17,-0.86,1.26,1,1.36,-0.51,-0.13
1987-08-09,08:17:51.70,0.591,126.166,41,5.27,354,46,64,209,49,114,1,17,-1.01,0,0.86,-0.25,-0.25,0.15
1987-08-26,19:32:50.19,2.257,126.554,34.6,5.52,,,,,,,,,,,,,,
1987-09-10,02:26:24.67,-7.087,123.291,605,5.52,128,84,-63,229,27,-167,2.32,17,-0.85,1.31,-0.42,-1.54,0.04,1.27
1987-11-14,21:20:43.99,-0.151,125.123,54.7,5.78,20,69,78,230,24,118,5.79,17,-2.3,4.28,4.29,0.73,-1.39,-1.98
1987-11-27,00:02:10.62,-0.177,125.106,43,6.06,17,62,72,232,33,121,1.53,18,-0.8,0.88,1.29,-0.06,-0.56,-0.48
1987-11-28,04:03:48.02,-0.243,124.92,40,6.26,21,71,75,240,24,126,3.04,18,-0.97,2.32,2.05,0.43,-0.86,-1.07
1987-11-30,04:41:41.07,0.032,125.11,41,5.62,34,60,83,229,30,103,3.26,17,-1.58,1.51,2.91,0.72,-1.25,-1.32
1987-12-06,00:48:22.42,3.724,125.428,19.9,5.25,359,29,76,196,62,98,9.42,16,-8.5,-4.9,6.94,-1.71,-1.6,1.57
1987-12-23,10:10:17.78,-0.155,124.955,24.6,5.62,31,64,82,229,28,106,3.29,17,-1.52,1.79,2.63,0.83,-1.28,-1.11
1988-01-19,03:25:20.17,4.303,124.709,315.5,5.69,29,58,-58,159,44,-130,4.22,17,3.63,-0.66,-3.4,-2.38,0.17,-0.23
1988-02-16,06:20:07.36,4.844,126.73,34.4,5.38,,,,,,,,,,,,,,
1988-02-17,23:39:27.17,3.874,126.721,27,5.65,17,54,113,160,42,61,3.66,17,-3.81,0.74,3.03,0.9,0.07,0.78
1988-02-20,01:25:58.81,-7.079,127.036,308.8,6.42,152,76,-77,288,19,-132,5.16,18,0.69,4.37,-3.1,-1.32,-0.51,2.42
1988-02-24,01:56:31.96,1.567,126.348,63.9,5.61,184,56,109,333,39,65,3.21,17,-3.1,-1.04,2.69,-0.54,0.68,0.41
1988-03-08,15:38:27.61,-2.033,125.3,30,5.92,69,83,-14,161,76,-173,9.37,17,6.64,-0.13,-1.8,-2.06,7.04,-4.84
1988-03-10,07:58:22.91,-7.224,122.288,619.4,5.76,,,,,,,,,,,,,,
1988-04-14,02:20:02.50,1.831,126.645,65,5.67,91,76,-67,210,27,-148,3.95,17,0.81,1.03,-2.02,-3.25,1.37,1.2
1988-04-19,19:10:49.43,3.875,126.641,30,5.63,3,60,89,185,30,91,3.43,17,-2.89,1.7,3.04,0.08,-0.2,-0.15
1988-05-19,03:04:26.72,3.51,126.791,24.4,5.53,,,,,,,,,,,,,,
1988-06-23,04:11:12.87,2.249,126.647,66.5,5.51,239,51,97,48,39,82,2.27,17,-0.34,-0.2,1.77,-0.42,-1.71,-1.42
1988-07-16,08:34:19.80,-7.292,120.202,437.4,5.63,83,49,-86,256,41,-95,3.41,17,-0.83,0.03,-2.87,-0.49,0.88,3.71
1988-07-16,06:05:03.13,3.148,126.874,27.1,5.65,234,69,-46,344,47,-152,3.71,17,2.43,-0.47,-1.47,3.52,0.62,-0.97
1988-08-13,05:46:16.40,4.786,125.747,144,5.75,162,71,-54,276,40,-150,5.2,17,0.62,3.43,-2.57,-0.16,-3.14,1.94
1988-08-17,23:09:41.72,1.625,124.946,29.6,5.14,56,60,8,322,83,149,6.46,16,4.76,2.68,1.04,-1.63,1.8,-5.81
1988-09-26,13:31:09.20,-0.292,125.102,49.5,5.56,10,61,39,259,57,144,2.69,17,-0.66,1.39,1.3,-1.24,-1.69,-0.64
1988-10-08,21:32:05.28,4.226,126.475,35.8,5.92,200,48,97,10,42,82,9.31,17,-8.53,-0.71,9.31,-1.1,-2.22,-0.77
1988-10-09,04:16:55.68,4.236,126.589,36.7,5.32,200,42,109,355,51,73,1.19,17,-1.26,0.2,1.02,-0.17,-0.18,0.24
1988-10-27,15:07:18.70,-7.336,120.254,598,5.73,239,46,-91,61,44,-89,4.86,17,1.23,0.16,-4.87,0.17,2.08,3.64
1988-10-28,10:37:54.79,-0.297,122.141,20,5.52,176,87,9,85,81,177,2.37,17,-0.3,-0.37,-0.07,0.19,-2.31,0.38
1988-11-07,23:15:41.19,1.649,126.322,51.2,5.92,255,55,-103,97,37,-72,9.49,17,1.92,2.69,-9.79,2.55,0.23,7.86
1988-11-13,02:37:18.46,-0.179,122.873,120,5.66,229,55,46,108,54,135,3.82,17,1.43,-1.2,2.57,0.14,-1.15,-4
1988-11-14,04:29:12.81,-7.455,125.782,29,5.56,,,,,,,,,,,,,,
1988-11-16,10:49:48.05,2.251,125.869,14,5.44,210,32,2,118,89,122,1.83,17,0.8,-0.7,0.07,1.38,-0.49,-0.87
1988-11-21,15:32:39.38,2.035,126.8,44.7,5.88,318,75,68,195,26,144,8.19,17,-4.85,3.26,5.01,-6.51,-0.8,-0.16
1988-11-26,20:20:12.85,1.591,126.517,15,5.23,34,45,116,179,50,66,8.68,16,-8.29,-1.29,7.44,1.86,-2.92,0.85
1989-02-10,19:56:55.17,2.511,126.737,30,5.62,244,65,115,17,35,49,3.31,17,-1.71,0.02,2.57,-2.24,-1.16,-0.85
1989-02-10,11:15:24.12,2.424,126.564,30,7.1,210,59,92,26,31,87,5.45,19,-3.69,-2.17,4.97,-1.39,-1.79,-1.27
1989-02-10,20:29:44.15,2.518,126.645,30,5.78,231,66,100,28,26,69,5.72,17,-2.56,-2.04,4.24,-3.18,-2.17,-1.67
1989-02-10,15:23:56.44,2.48,126.655,30,5.9,43,56,121,176,45,53,8.7,17,-6.95,-0.17,7.28,4.48,-2.55,-0.32
1989-02-10,12:07:45.72,2.431,126.64,43.6,5.61,,,,,,,,,,,,,,
1989-02-10,12:12:04.81,2.306,126.733,30,5.71,,,,,,,,,,,,,,
1989-02-10,12:16:54.14,2.516,126.709,73.5,5.7,,,,,,,,,,,,,,
1989-02-10,12:59:31.77,2.497,126.645,28.8,5.83,,,,,,,,,,,,,,
1989-02-10,13:33:56.81,2.236,126.698,51.8,5.47,,,,,,,,,,,,,,
1989-02-10,14:06:31.52,2.425,126.589,41.9,5.57,,,,,,,,,,,,,,
1989-02-11,04:05:19.78,2.423,126.732,15,5.54,182,88,106,280,17,9,2.51,17,-0.24,-2.4,0.22,-0.13,0.7,0.03
1989-02-11,01:57:04.59,2.438,126.564,30,5.77,23,47,72,229,46,108,5.62,17,-3.59,0.66,5,-0.73,-3.32,-1.41
1989-02-17,01:14:25.75,0.484,126.329,15,5.54,345,58,63,209,41,126,2.51,17,-2.65,0.81,1.83,-0.51,-0.34,0.82
1989-02-18,00:49:43.92,2.411,126.873,42.2,5.47,161,82,84,17,10,125,1.95,17,-0.52,-1.76,0.6,0.64,-0.06,-0.08
1989-03-08,11:44:34.30,1.166,126.181,34.9,6.03,222,46,101,26,45,79,1.38,18,-0.92,0.1,1.42,-0.2,-0.55,-0.49
1989-03-08,05:48:17.87,4.666,125.816,106.6,5.68,195,58,137,311,55,41,4.14,17,-3.81,-0.66,2.57,-1.62,1.69,1.24
1989-03-08,02:34:27.72,-0.053,124.924,35,5.85,11,74,77,232,21,129,7.32,17,-2.73,6.06,4.12,0.48,-1.96,-1.39
1989-03-19,02:38:52.38,1.515,126.747,61.4,5.19,251,70,159,348,70,21,7.66,16,-3.36,2.33,0.12,-4.21,-5.41,3.24
1989-04-16,06:50:26.61,1.076,120.139,29,5.52,260,69,114,28,31,43,2.37,17,-0.36,0.07,1.44,-1.66,-1.08,-1.08
1989-05-08,06:19:59.70,0.053,126.672,35,5.41,355,17,85,181,73,92,1.62,17,-1.01,-1.36,0.75,-0.02,0.03,0.26
1989-05-21,19:30:04.13,2.644,126.788,35,5.61,315,80,57,211,34,163,3.22,17,-2.15,1.45,0.91,-2.19,0.26,1.25
1989-05-24,08:05:48.84,-3.759,123.266,19.9,5.82,330,73,69,204,27,140,6.57,17,-4.52,4.08,3.39,-3.11,0.3,1.14
1989-06-09,15:34:13.11,-7.876,117.554,250,5.67,252,89,-73,346,17,-175,3.88,17,0.35,1.28,-0.01,3.48,1.12,-0.35
1989-07-08,10:33:08.85,1.093,121.52,35,5.74,194,50,-98,25,41,-81,5.01,17,4.41,0.89,-4.88,-0.23,1.59,0.46
1989-07-20,04:42:00.12,4.508,126.715,58.3,5.61,,,,,,,,,,,,,,
1989-07-25,21:54:24.25,-7.096,122.749,621.4,5.79,128,73,-41,232,52,-158,6.06,17,-3.31,3.71,-1.94,-1.52,0.21,5.26
1989-08-03,02:24:21.85,0.984,126.082,62.6,5.46,26,56,110,173,39,63,1.92,17,-1.77,0.42,1.7,0.65,-0.31,0.08
1989-08-06,07:43:44.06,1.092,126.21,78.8,5.22,222,32,97,33,58,85,8.37,16,-4.77,3.21,7.21,1.71,-4.08,-2.44
1989-08-12,00:40:12.32,0.866,126.76,49,6.04,243,86,162,334,72,4,1.41,18,-0.94,0.02,-0.29,-0.54,-0.77,1.23
1989-09-06,14:45:53.52,1.032,126.052,45.8,5.98,24,59,121,154,43,49,1.13,18,-1.03,0.29,0.86,0.52,0.04,0.17
1989-10-18,18:41:25.63,2.099,126.562,49,5.57,206,59,110,351,37,61,2.77,17,-2.63,-0.88,2.21,-0.84,-0.52,0.42
1989-10-20,03:43:14.55,0.644,121.433,102.4,5.48,223,69,-28,324,64,-156,2.06,17,2.16,0.1,-0.78,0.79,0.25,-1.38
1989-11-24,00:35:13.04,1.03,126.025,54.2,5.77,169,64,94,340,27,82,5.54,17,-5,-3.27,3.35,0.68,1.86,1.66
1989-12-09,20:38:10.87,0.217,123.467,157.8,6.66,40,61,102,196,31,69,1.2,19,-0.8,0.39,1.02,0.5,-0.41,-0.22
1989-12-26,17:41:03.98,2.318,126.753,38,5.54,,,,,,,,,,,,,,
1990-02-03,22:27:31.15,-2.134,125.162,22.1,5.12,71,62,-21,171,72,-150,5.93,16,2.88,2.32,-1.38,-2.52,4.21,-1.5
1990-02-03,04:43:38.68,-2.946,126.311,25,5.12,61,62,29,316,64,148,6.13,16,3.46,3.09,2.38,0.26,1.46,-5.84
1990-03-01,16:06:00.30,-7.909,121.154,25,5.59,87,83,171,178,81,7,2.98,17,-0.6,-0.2,0.69,0.35,-2.93,-0.08
1990-03-07,02:16:12.04,3.635,126.806,15.7,5.12,195,51,177,287,88,39,6.11,16,-2.62,0.38,-0.04,-3.95,3.89,2.66
1990-03-14,03:44:49.50,4.641,122.64,619.3,5.7,176,90,94,272,4,6,4.42,17,0.02,-4.39,0.11,0.33,0.3,-0.14
1990-04-04,09:07:27.89,-0.701,122.336,31.2,5.1,229,41,-156,121,74,-51,5.57,16,-2.49,2.49,-2.26,-2.78,0.5,4.75
1990-04-18,13:39:23.17,1.239,122.853,36.6,7.62,257,64,73,112,31,122,3.31,20,-0.25,-1.1,2.73,-1.76,0.32,-2.48
1990-04-18,18:33:02.96,1.291,122.975,25,6.48,268,67,86,98,24,99,6.54,18,-1.27,-0.45,5.4,-4.46,0.27,-4.13
1990-04-18,14:23:58.17,1.288,122.943,30,5.72,,,,,,,,,,,,,,
1990-04-18,14:35:16.50,1.355,122.916,30,5.74,,,,,,,,,,,,,,
1990-04-18,15:27:08.52,1.353,123.109,20,5.62,,,,,,,,,,,,,,
1990-04-18,17:06:20.01,1.263,123.043,33.7,5.8,,,,,,,,,,,,,,
1990-04-18,18:24:52.13,1.228,123.443,30.1,5.67,,,,,,,,,,,,,,
1990-04-18,18:54:39.61,1.196,123.363,25.1,5.71,,,,,,,,,,,,,,
1990-04-18,19:22:41.14,1.245,123.527,29.3,5.6,,,,,,,,,,,,,,
1990-04-19,12:40:41.35,1.182,123.473,30,6.3,346,81,-43,85,48,-168,3.43,18,-0.48,-2.29,-0.69,0.04,-2.34,1.18
1990-04-19,01:05:10.34,1.391,123.118,30,5.95,278,62,109,62,33,58,10.22,17,0.32,2.48,8.09,-5.24,-1.67,-8.42
1990-04-21,05:14:06.02,1.226,123.357,35.3,5.47,278,64,110,59,32,56,1.99,17,0.71,0.15,1.24,-1.08,-0.4,-1.96
1990-04-22,23:51:54.13,0.964,120.09,29.6,5.23,16,21,21,266,83,110,8.88,16,0.77,-0.83,1.69,-8,-3.31,-2.46
1990-04-24,10:00:41.10,1.39,123.475,30,5.55,,,,,,,,,,,,,,
1990-04-26,15:40:37.86,1.241,122.932,30.7,5.93,298,63,92,113,27,86,9.58,17,-2.04,2.73,8.27,-4.79,2.51,-6.23
1990-05-09,19:46:44.07,-2.842,119.81,27.8,5.21,264,55,-15,3,78,-144,8.21,16,1.96,-4.14,-2.59,0.21,6.8,0.62
1990-05-15,18:31:41.68,1.197,123.89,30,5.97,227,63,81,65,29,106,11.02,17,-3.07,-5,9.38,-3.94,-3.62,-6.31
1990-05-24,20:09:24.36,-7.262,120.358,590.3,7.04,46,25,-107,245,66,-82,4.58,19,1.52,0.98,-3.69,2.94,1.18,2.16
1990-05-26,02:57:36.26,1.331,123.384,32.5,5.73,279,79,86,119,12,109,4.79,17,-0.38,0.62,1.95,-4.37,0.54,-1.56
1990-06-02,04:57:58.13,1.164,122.849,30.5,5.44,57,29,66,264,64,102,1.82,17,-0.47,0.19,1.6,-1.12,-0.37,-1.13
1990-06-09,21:38:21.96,1.336,123.501,28,5.52,224,76,82,73,16,118,2.36,17,-0.27,-1.54,1.13,-1.38,-0.5,-0.85
1990-06-17,21:15:27.66,3.895,125.693,167.9,5.5,187,82,-66,295,25,-160,2.21,17,0.61,1.9,-0.67,0.56,-0.81,0.06
1990-06-20,15:17:30.18,-1.072,126.853,29.6,5.56,,,,,,,,,,,,,,
1990-06-26,02:36:22.64,1.132,123.019,30.4,5.24,72,29,49,297,68,110,9.1,16,-0.34,4.78,6.6,-4.67,-0.2,-6.26
1990-07-06,13:39:34.11,1.086,121.436,30.9,5.58,196,62,-105,45,31,-64,2.93,17,1.71,1.69,-2.48,-0.01,0.99,0.76
1990-07-18,16:38:04.31,0.921,126.924,15,5.33,157,68,-14,253,77,-158,12.28,16,-5.77,3.02,-3.07,3.09,-8.54,8.84
1990-08-04,09:19:30.17,1.338,123.089,29.3,5.37,75,26,80,267,65,95,1.42,17,-0.44,0.06,1.3,-0.91,-0.11,-0.86
1990-08-10,01:51:19.16,-0.054,122.934,157.5,5.49,272,52,93,88,38,87,2.11,17,0.15,0.07,1.97,-0.52,0.01,-2.12
1990-08-10,15:44:31.18,0.39,126.107,36.9,6.21,1,53,53,231,50,128,2.5,18,-1.97,0.49,1.91,-0.8,-1.28,0.06
1990-08-25,15:47:59.23,0.579,126.042,40,6.34,355,49,63,212,47,117,3.96,18,-3.66,0.41,3.53,-1.25,-0.98,0.14
1990-08-27,15:17:13.61,-6.773,125.44,515.8,5.83,63,89,-34,153,56,-179,6.82,17,4.68,-1.64,-0.15,-3.4,3.33,-4.53
1990-09-09,22:29:29.40,1.252,123.024,34.9,5.68,275,71,92,89,19,85,4.09,17,-0.21,0.33,2.62,-3.22,0.07,-2.4
1990-11-30,13:19:29.84,1.038,124.014,30.9,5.79,322,48,67,175,47,113,6.01,17,-4.92,-0.68,5.73,-1.81,1.95,-0.8
1990-11-30,14:17:04.69,1.089,124.043,30.7,5.28,352,40,107,150,52,76,10.55,16,-9.39,-1.35,9.71,2.39,3.55,-0.32
1990-12-12,18:24:10.68,1.121,123.757,30,5.52,,,,,,,,,,,,,,
1990-12-13,12:26:42.62,1.141,124.023,34.8,6.06,153,49,97,321,41,81,1.49,18,-1.03,-0.25,1.43,0,0.73,-0.39
